1.30899000168,140200Z
0.249972105026,200200Z
0.713036060333,260200Z
0.261971950531,200200Z
0.46373796463,260200Z
0.226626157761,200200Z
0.638539075851,140200Z
0.220247030258,200200Z
0.472413063049,140200Z
1.77588701248,200200Z
0.741715908051,260200Z
0.11000084877,200200Z
0.997004985809,200250Z
0.360038042068,240250Z
1.1679520607,240250Z
0.0192580223083,240250Z
0.2281229496,200250Z
1.31755304337,160250Z
0.252039909363,200250Z
0.220363855362,160250Z
0.381324052811,200250Z
0.699456930161,160250Z
0.852489948273,200250Z
0.357520103455,240250Z
0.575075149536,200250Z
0.152643203735,160250Z
0.957768917084,160250Z
0.0193521976471,160250Z
0.562568902969,200250Z
0.954244852066,240250Z
1.35326480865,200250Z
0.357483148575,240250Z
0.114985942841,200250Z
0.494248151779,200200Z
2.38817191124,200200Z
