1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.590000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.585000000000000000e+02
1.600000000000000000e+02 1.595000000000000000e+02
2.700000000000000000e+01 2.700000000000000000e+01
2.600000000000000000e+01 2.600000000000000000e+01
2.500000000000000000e+01 2.550000000000000000e+01
2.400000000000000000e+01 2.450000000000000000e+01
2.400000000000000000e+01 2.400000000000000000e+01
2.400000000000000000e+01 2.400000000000000000e+01
2.500000000000000000e+01 2.500000000000000000e+01
2.600000000000000000e+01 2.600000000000000000e+01
2.700000000000000000e+01 2.700000000000000000e+01
2.900000000000000000e+01 2.850000000000000000e+01
3.100000000000000000e+01 3.050000000000000000e+01
3.300000000000000000e+01 3.250000000000000000e+01
3.500000000000000000e+01 3.400000000000000000e+01
3.600000000000000000e+01 3.550000000000000000e+01
3.800000000000000000e+01 3.750000000000000000e+01
3.900000000000000000e+01 3.900000000000000000e+01
4.100000000000000000e+01 4.050000000000000000e+01
4.300000000000000000e+01 4.250000000000000000e+01
4.400000000000000000e+01 4.400000000000000000e+01
4.600000000000000000e+01 4.600000000000000000e+01
4.800000000000000000e+01 4.750000000000000000e+01
5.000000000000000000e+01 4.950000000000000000e+01
5.100000000000000000e+01 5.050000000000000000e+01
5.200000000000000000e+01 5.200000000000000000e+01
5.400000000000000000e+01 5.350000000000000000e+01
5.500000000000000000e+01 5.500000000000000000e+01
5.500000000000000000e+01 5.500000000000000000e+01
5.500000000000000000e+01 5.500000000000000000e+01
5.400000000000000000e+01 5.450000000000000000e+01
5.300000000000000000e+01 5.350000000000000000e+01
5.200000000000000000e+01 5.250000000000000000e+01
5.100000000000000000e+01 5.100000000000000000e+01
5.000000000000000000e+01 5.000000000000000000e+01
4.800000000000000000e+01 4.850000000000000000e+01
4.700000000000000000e+01 4.750000000000000000e+01
4.600000000000000000e+01 4.600000000000000000e+01
4.500000000000000000e+01 4.550000000000000000e+01
4.400000000000000000e+01 4.450000000000000000e+01
4.200000000000000000e+01 4.250000000000000000e+01
4.100000000000000000e+01 4.150000000000000000e+01
4.000000000000000000e+01 4.050000000000000000e+01
3.900000000000000000e+01 3.900000000000000000e+01
3.700000000000000000e+01 3.750000000000000000e+01
3.600000000000000000e+01 3.600000000000000000e+01
3.500000000000000000e+01 3.500000000000000000e+01
3.400000000000000000e+01 3.450000000000000000e+01
3.400000000000000000e+01 3.400000000000000000e+01
3.300000000000000000e+01 3.300000000000000000e+01
3.200000000000000000e+01 3.200000000000000000e+01
3.100000000000000000e+01 3.100000000000000000e+01
3.100000000000000000e+01 3.100000000000000000e+01
3.200000000000000000e+01 3.200000000000000000e+01
3.300000000000000000e+01 3.250000000000000000e+01
3.500000000000000000e+01 3.450000000000000000e+01
3.600000000000000000e+01 3.550000000000000000e+01
3.800000000000000000e+01 3.800000000000000000e+01
3.900000000000000000e+01 3.900000000000000000e+01
4.100000000000000000e+01 4.050000000000000000e+01
4.200000000000000000e+01 4.200000000000000000e+01
4.400000000000000000e+01 4.350000000000000000e+01
4.500000000000000000e+01 4.500000000000000000e+01
4.700000000000000000e+01 4.650000000000000000e+01
4.700000000000000000e+01 4.700000000000000000e+01
4.900000000000000000e+01 4.850000000000000000e+01
4.900000000000000000e+01 4.900000000000000000e+01
5.100000000000000000e+01 5.050000000000000000e+01
5.100000000000000000e+01 5.050000000000000000e+01
5.000000000000000000e+01 5.050000000000000000e+01
5.000000000000000000e+01 5.000000000000000000e+01
1.640000000000000000e+02 1.070000000000000000e+02
1.590000000000000000e+02 1.585000000000000000e+02
1.590000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.590000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.585000000000000000e+02
1.590000000000000000e+02 1.585000000000000000e+02
1.580000000000000000e+02 1.585000000000000000e+02
