1.580000000000000000e+02 1.574000000000000057e+02
1.570000000000000000e+02 1.575999999999999943e+02
1.580000000000000000e+02 1.578000000000000114e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.575999999999999943e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.570000000000000000e+02 1.578000000000000114e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.578000000000000114e+02
1.570000000000000000e+02 1.575999999999999943e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.575999999999999943e+02
1.580000000000000000e+02 1.578000000000000114e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.575999999999999943e+02
1.570000000000000000e+02 1.574000000000000057e+02
1.570000000000000000e+02 1.571999999999999886e+02
1.580000000000000000e+02 1.571999999999999886e+02
1.580000000000000000e+02 1.574000000000000057e+02
1.580000000000000000e+02 1.581999999999999886e+02
1.590000000000000000e+02 1.585999999999999943e+02
1.580000000000000000e+02 1.581999999999999886e+02
9.100000000000000000e+01 1.320000000000000000e+02
8.900000000000000000e+01 1.044000000000000057e+02
8.500000000000000000e+01 8.820000000000000284e+01
8.300000000000000000e+01 8.559999999999999432e+01
8.100000000000000000e+01 8.300000000000000000e+01
7.800000000000000000e+01 8.040000000000000568e+01
7.700000000000000000e+01 7.879999999999999716e+01
7.700000000000000000e+01 7.779999999999999716e+01
7.700000000000000000e+01 7.740000000000000568e+01
8.000000000000000000e+01 7.779999999999999716e+01
7.800000000000000000e+01 7.779999999999999716e+01
7.800000000000000000e+01 7.800000000000000000e+01
7.800000000000000000e+01 7.759999999999999432e+01
7.800000000000000000e+01 7.779999999999999716e+01
7.500000000000000000e+01 7.700000000000000000e+01
0.000000000000000000e+00 7.700000000000000000e+01
0.000000000000000000e+00 7.700000000000000000e+01
0.000000000000000000e+00 7.659999999999999432e+01
0.000000000000000000e+00 7.659999999999999432e+01
7.500000000000000000e+01 7.600000000000000000e+01
7.900000000000000000e+01 7.640000000000000568e+01
7.900000000000000000e+01 7.759999999999999432e+01
7.600000000000000000e+01 7.779999999999999716e+01
7.800000000000000000e+01 7.740000000000000568e+01
0.000000000000000000e+00 7.740000000000000568e+01
0.000000000000000000e+00 7.740000000000000568e+01
0.000000000000000000e+00 7.640000000000000568e+01
0.000000000000000000e+00 7.640000000000000568e+01
6.900000000000000000e+01 7.479999999999999716e+01
6.800000000000000000e+01 7.140000000000000568e+01
6.700000000000000000e+01 6.800000000000000000e+01
0.000000000000000000e+00 6.800000000000000000e+01
0.000000000000000000e+00 6.800000000000000000e+01
0.000000000000000000e+00 6.700000000000000000e+01
0.000000000000000000e+00 6.700000000000000000e+01
5.900000000000000000e+01 6.520000000000000284e+01
5.900000000000000000e+01 6.179999999999999716e+01
5.700000000000000000e+01 5.879999999999999716e+01
5.700000000000000000e+01 5.760000000000000142e+01
5.500000000000000000e+01 5.600000000000000000e+01
5.500000000000000000e+01 5.539999999999999858e+01
5.200000000000000000e+01 5.400000000000000000e+01
5.100000000000000000e+01 5.239999999999999858e+01
5.000000000000000000e+01 5.079999999999999716e+01
4.900000000000000000e+01 5.000000000000000000e+01
4.800000000000000000e+01 4.900000000000000000e+01
4.600000000000000000e+01 4.760000000000000142e+01
4.600000000000000000e+01 4.660000000000000142e+01
4.500000000000000000e+01 4.560000000000000142e+01
4.300000000000000000e+01 4.460000000000000142e+01
4.200000000000000000e+01 4.339999999999999858e+01
4.100000000000000000e+01 4.200000000000000000e+01
3.900000000000000000e+01 4.060000000000000142e+01
3.800000000000000000e+01 3.939999999999999858e+01
3.700000000000000000e+01 3.820000000000000284e+01
3.600000000000000000e+01 3.700000000000000000e+01
3.500000000000000000e+01 3.600000000000000000e+01
3.500000000000000000e+01 3.520000000000000284e+01
3.400000000000000000e+01 3.420000000000000284e+01
3.100000000000000000e+01 3.320000000000000284e+01
2.900000000000000000e+01 3.160000000000000142e+01
3.400000000000000000e+01 3.080000000000000071e+01
2.700000000000000000e+01 2.960000000000000142e+01
2.600000000000000000e+01 2.839999999999999858e+01
2.400000000000000000e+01 2.560000000000000142e+01
2.200000000000000000e+01 2.400000000000000000e+01
2.100000000000000000e+01 2.219999999999999929e+01
1.900000000000000000e+01 2.060000000000000142e+01
1.800000000000000000e+01 1.919999999999999929e+01
1.600000000000000000e+01 1.760000000000000142e+01
1.500000000000000000e+01 1.619999999999999929e+01
1.400000000000000000e+01 1.500000000000000000e+01
1.300000000000000000e+01 1.400000000000000000e+01
1.300000000000000000e+01 1.300000000000000000e+01
1.100000000000000000e+01 1.219999999999999929e+01
1.100000000000000000e+01 1.159999999999999964e+01
1.000000000000000000e+01 1.059999999999999964e+01
8.000000000000000000e+00 9.599999999999999645e+00
7.000000000000000000e+00 8.400000000000000355e+00
6.000000000000000000e+00 7.200000000000000178e+00
5.000000000000000000e+00 6.200000000000000178e+00
4.000000000000000000e+00 5.200000000000000178e+00
4.000000000000000000e+00 4.400000000000000355e+00
4.000000000000000000e+00 4.000000000000000000e+00
4.000000000000000000e+00 4.000000000000000000e+00
4.000000000000000000e+00 4.000000000000000000e+00
4.000000000000000000e+00 4.000000000000000000e+00
5.000000000000000000e+00 4.200000000000000178e+00
6.000000000000000000e+00 5.000000000000000000e+00
8.000000000000000000e+00 6.400000000000000355e+00
1.000000000000000000e+01 8.000000000000000000e+00
1.100000000000000000e+01 9.800000000000000711e+00
1.300000000000000000e+01 1.140000000000000036e+01
1.500000000000000000e+01 1.280000000000000071e+01
1.600000000000000000e+01 1.440000000000000036e+01
1.700000000000000000e+01 1.580000000000000071e+01
1.800000000000000000e+01 1.700000000000000000e+01
2.000000000000000000e+01 1.860000000000000142e+01
2.200000000000000000e+01 2.019999999999999929e+01
2.300000000000000000e+01 2.180000000000000071e+01
2.500000000000000000e+01 2.339999999999999858e+01
2.700000000000000000e+01 2.519999999999999929e+01
3.000000000000000000e+01 2.739999999999999858e+01
3.200000000000000000e+01 2.960000000000000142e+01
3.400000000000000000e+01 3.180000000000000071e+01
3.500000000000000000e+01 3.339999999999999858e+01
3.600000000000000000e+01 3.479999999999999716e+01
3.800000000000000000e+01 3.620000000000000284e+01
3.900000000000000000e+01 3.779999999999999716e+01
4.000000000000000000e+01 3.900000000000000000e+01
4.500000000000000000e+01 4.100000000000000000e+01
4.400000000000000000e+01 4.279999999999999716e+01
0.000000000000000000e+00 4.279999999999999716e+01
0.000000000000000000e+00 4.279999999999999716e+01
4.900000000000000000e+01 4.560000000000000142e+01
5.000000000000000000e+01 4.800000000000000000e+01
5.200000000000000000e+01 5.039999999999999858e+01
0.000000000000000000e+00 5.039999999999999858e+01
0.000000000000000000e+00 5.039999999999999858e+01
5.600000000000000000e+01 5.260000000000000142e+01
5.800000000000000000e+01 5.520000000000000284e+01
0.000000000000000000e+00 5.520000000000000284e+01
0.000000000000000000e+00 5.520000000000000284e+01
0.000000000000000000e+00 5.720000000000000284e+01
0.000000000000000000e+00 5.720000000000000284e+01
6.500000000000000000e+01 5.939999999999999858e+01
0.000000000000000000e+00 5.939999999999999858e+01
0.000000000000000000e+00 5.939999999999999858e+01
7.000000000000000000e+01 6.440000000000000568e+01
0.000000000000000000e+00 6.700000000000000000e+01
0.000000000000000000e+00 6.700000000000000000e+01
7.200000000000000000e+01 6.900000000000000000e+01
0.000000000000000000e+00 6.900000000000000000e+01
0.000000000000000000e+00 6.900000000000000000e+01
0.000000000000000000e+00 7.079999999999999716e+01
0.000000000000000000e+00 7.079999999999999716e+01
7.600000000000000000e+01 7.259999999999999432e+01
0.000000000000000000e+00 7.259999999999999432e+01
0.000000000000000000e+00 7.259999999999999432e+01
0.000000000000000000e+00 7.340000000000000568e+01
0.000000000000000000e+00 7.340000000000000568e+01
7.400000000000000000e+01 7.400000000000000000e+01
0.000000000000000000e+00 7.400000000000000000e+01
0.000000000000000000e+00 7.400000000000000000e+01
0.000000000000000000e+00 7.340000000000000568e+01
0.000000000000000000e+00 7.340000000000000568e+01
6.700000000000000000e+01 7.200000000000000000e+01
0.000000000000000000e+00 7.040000000000000568e+01
0.000000000000000000e+00 7.040000000000000568e+01
6.500000000000000000e+01 6.859999999999999432e+01
6.100000000000000000e+01 6.500000000000000000e+01
6.000000000000000000e+01 6.239999999999999858e+01
0.000000000000000000e+00 6.239999999999999858e+01
0.000000000000000000e+00 6.239999999999999858e+01
5.500000000000000000e+01 5.860000000000000142e+01
5.400000000000000000e+01 5.560000000000000142e+01
0.000000000000000000e+00 5.439999999999999858e+01
0.000000000000000000e+00 5.439999999999999858e+01
4.700000000000000000e+01 5.279999999999999716e+01
4.600000000000000000e+01 4.979999999999999716e+01
4.500000000000000000e+01 4.639999999999999858e+01
0.000000000000000000e+00 4.579999999999999716e+01
0.000000000000000000e+00 4.579999999999999716e+01
3.900000000000000000e+01 4.400000000000000000e+01
3.900000000000000000e+01 4.120000000000000284e+01
3.900000000000000000e+01 3.900000000000000000e+01
3.600000000000000000e+01 3.820000000000000284e+01
3.600000000000000000e+01 3.720000000000000284e+01
3.400000000000000000e+01 3.560000000000000142e+01
3.300000000000000000e+01 3.420000000000000284e+01
3.000000000000000000e+01 3.220000000000000284e+01
2.900000000000000000e+01 3.080000000000000071e+01
2.700000000000000000e+01 2.880000000000000071e+01
2.600000000000000000e+01 2.700000000000000000e+01
